,Vessel Name,Vessel,Country,Line Item,Amount,Business Date Local,Line Order
13236,Hermanos Dos 03,DXB-005-03,AE,IMS Software,0.0,2024-04-24,
13237,Hermanos Dos 03,DXB-005-03,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13238,Hermanos Dos 03,DXB-005-03,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13239,Hermanos Dos 03,DXB-005-03,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13240,Hermanos Dos 03,DXB-005-03,AE,Security Expenses,0.0,2024-04-24,
13241,Hermanos Dos 03,DXB-005-03,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13242,Hermanos Dos 03,DXB-005-03,AE,Other,0.0,2024-04-24,
13243,Hermanos Dos 04,DXB-005-04,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13244,Hermanos Dos 04,DXB-005-04,AE,Marketing Expense,0.0,2024-04-24,
13245,Hermanos Dos 04,DXB-005-04,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13246,Hermanos Dos 04,DXB-005-04,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13247,Hermanos Dos 04,DXB-005-04,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13248,Hermanos Dos 04,DXB-005-04,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13249,Hermanos Dos 04,DXB-005-04,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13250,Hermanos Dos 04,DXB-005-04,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13251,Hermanos Dos 04,DXB-005-04,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13252,Hermanos Dos 04,DXB-005-04,AE,Business Rate,0.0,2024-04-24,
13253,Hermanos Dos 04,DXB-005-04,AE,IMS Software,0.0,2024-04-24,
13254,Hermanos Dos 04,DXB-005-04,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13255,Hermanos Dos 04,DXB-005-04,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13256,Hermanos Dos 04,DXB-005-04,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13257,Hermanos Dos 04,DXB-005-04,AE,Security Expenses,0.0,2024-04-24,
13258,Hermanos Dos 04,DXB-005-04,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13259,Hermanos Dos 04,DXB-005-04,AE,Other,0.0,2024-04-24,
13260,Hermanos Dos 05,DXB-005-05,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13261,Hermanos Dos 05,DXB-005-05,AE,Marketing Expense,0.0,2024-04-24,
13262,Hermanos Dos 05,DXB-005-05,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13263,Hermanos Dos 05,DXB-005-05,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13264,Hermanos Dos 05,DXB-005-05,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13265,Hermanos Dos 05,DXB-005-05,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13266,Hermanos Dos 05,DXB-005-05,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13267,Hermanos Dos 05,DXB-005-05,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13268,Hermanos Dos 05,DXB-005-05,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13269,Hermanos Dos 05,DXB-005-05,AE,Business Rate,0.0,2024-04-24,
13270,Hermanos Dos 05,DXB-005-05,AE,IMS Software,0.0,2024-04-24,
13271,Hermanos Dos 05,DXB-005-05,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13272,Hermanos Dos 05,DXB-005-05,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13273,Hermanos Dos 05,DXB-005-05,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13274,Hermanos Dos 05,DXB-005-05,AE,Security Expenses,0.0,2024-04-24,
13275,Hermanos Dos 05,DXB-005-05,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13276,Hermanos Dos 05,DXB-005-05,AE,Other,0.0,2024-04-24,
13277,Hermanos Dos 06,DXB-005-06,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13278,Hermanos Dos 06,DXB-005-06,AE,Marketing Expense,0.0,2024-04-24,
13279,Hermanos Dos 06,DXB-005-06,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13280,Hermanos Dos 06,DXB-005-06,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13281,Hermanos Dos 06,DXB-005-06,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13282,Hermanos Dos 06,DXB-005-06,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13283,Hermanos Dos 06,DXB-005-06,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13284,Hermanos Dos 06,DXB-005-06,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13285,Hermanos Dos 06,DXB-005-06,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13286,Hermanos Dos 06,DXB-005-06,AE,Business Rate,0.0,2024-04-24,
13287,Hermanos Dos 06,DXB-005-06,AE,IMS Software,0.0,2024-04-24,
13288,Hermanos Dos 06,DXB-005-06,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13289,Hermanos Dos 06,DXB-005-06,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13290,Hermanos Dos 06,DXB-005-06,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13291,Hermanos Dos 06,DXB-005-06,AE,Security Expenses,0.0,2024-04-24,
13292,Hermanos Dos 06,DXB-005-06,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13293,Hermanos Dos 06,DXB-005-06,AE,Other,0.0,2024-04-24,
13294,Hermanos Uno 03,DXB-003-03,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13295,Hermanos Uno 03,DXB-003-03,AE,Marketing Expense,0.0,2024-04-24,
13296,Hermanos Uno 03,DXB-003-03,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13297,Hermanos Uno 03,DXB-003-03,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13298,Hermanos Uno 03,DXB-003-03,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13299,Hermanos Uno 03,DXB-003-03,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13300,Hermanos Uno 03,DXB-003-03,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13301,Hermanos Uno 03,DXB-003-03,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13302,Hermanos Uno 03,DXB-003-03,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13303,Hermanos Uno 03,DXB-003-03,AE,Business Rate,0.0,2024-04-24,
13304,Hermanos Uno 03,DXB-003-03,AE,IMS Software,0.0,2024-04-24,
13305,Hermanos Uno 03,DXB-003-03,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13306,Hermanos Uno 03,DXB-003-03,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13307,Hermanos Uno 03,DXB-003-03,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13308,Hermanos Uno 03,DXB-003-03,AE,Security Expenses,0.0,2024-04-24,
13309,Hermanos Uno 03,DXB-003-03,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13310,Hermanos Uno 03,DXB-003-03,AE,Other,0.0,2024-04-24,
13311,Hermanos Uno 04,DXB-003-04,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13312,Hermanos Uno 04,DXB-003-04,AE,Marketing Expense,0.0,2024-04-24,
13313,Hermanos Uno 04,DXB-003-04,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13314,Hermanos Uno 04,DXB-003-04,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13315,Hermanos Uno 04,DXB-003-04,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13316,Hermanos Uno 04,DXB-003-04,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13317,Hermanos Uno 04,DXB-003-04,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13318,Hermanos Uno 04,DXB-003-04,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13319,Hermanos Uno 04,DXB-003-04,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13320,Hermanos Uno 04,DXB-003-04,AE,Business Rate,0.0,2024-04-24,
13321,Hermanos Uno 04,DXB-003-04,AE,IMS Software,0.0,2024-04-24,
13322,Hermanos Uno 04,DXB-003-04,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13323,Hermanos Uno 04,DXB-003-04,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13324,Hermanos Uno 04,DXB-003-04,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13325,Hermanos Uno 04,DXB-003-04,AE,Security Expenses,0.0,2024-04-24,
13326,Hermanos Uno 04,DXB-003-04,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13327,Hermanos Uno 04,DXB-003-04,AE,Other,0.0,2024-04-24,
13328,Hermanos Uno 05,DXB-003-05,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13329,Hermanos Uno 05,DXB-003-05,AE,Marketing Expense,0.0,2024-04-24,
13330,Hermanos Uno 05,DXB-003-05,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13331,Hermanos Uno 05,DXB-003-05,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13332,Hermanos Uno 05,DXB-003-05,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13333,Hermanos Uno 05,DXB-003-05,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13334,Hermanos Uno 05,DXB-003-05,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13335,Hermanos Uno 05,DXB-003-05,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13336,Hermanos Uno 05,DXB-003-05,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13337,Hermanos Uno 05,DXB-003-05,AE,Business Rate,0.0,2024-04-24,
13338,Hermanos Uno 05,DXB-003-05,AE,IMS Software,0.0,2024-04-24,
13339,Hermanos Uno 05,DXB-003-05,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13340,Hermanos Uno 05,DXB-003-05,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13341,Hermanos Uno 05,DXB-003-05,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13342,Hermanos Uno 05,DXB-003-05,AE,Security Expenses,0.0,2024-04-24,
13343,Hermanos Uno 05,DXB-003-05,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13344,Hermanos Uno 05,DXB-003-05,AE,Other,0.0,2024-04-24,
13345,K&K 02,DXB-026-02,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13346,K&K 02,DXB-026-02,AE,Marketing Expense,0.0,2024-04-24,
13347,K&K 02,DXB-026-02,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13348,K&K 02,DXB-026-02,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13349,K&K 02,DXB-026-02,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13350,K&K 02,DXB-026-02,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13351,K&K 02,DXB-026-02,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13352,K&K 02,DXB-026-02,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13353,K&K 02,DXB-026-02,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13354,K&K 02,DXB-026-02,AE,Business Rate,0.0,2024-04-24,
13355,K&K 02,DXB-026-02,AE,IMS Software,0.0,2024-04-24,
13356,K&K 02,DXB-026-02,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13357,K&K 02,DXB-026-02,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13358,K&K 02,DXB-026-02,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13359,K&K 02,DXB-026-02,AE,Security Expenses,0.0,2024-04-24,
13360,K&K 02,DXB-026-02,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13361,K&K 02,DXB-026-02,AE,Other,0.0,2024-04-24,
13362,K&K 03,DXB-026-03,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13363,K&K 03,DXB-026-03,AE,Marketing Expense,0.0,2024-04-24,
13364,K&K 03,DXB-026-03,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13365,K&K 03,DXB-026-03,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13366,K&K 03,DXB-026-03,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13367,K&K 03,DXB-026-03,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13368,K&K 03,DXB-026-03,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13369,K&K 03,DXB-026-03,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13370,K&K 03,DXB-026-03,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13371,K&K 03,DXB-026-03,AE,Business Rate,0.0,2024-04-24,
13372,K&K 03,DXB-026-03,AE,IMS Software,0.0,2024-04-24,
13373,K&K 03,DXB-026-03,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13374,K&K 03,DXB-026-03,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13375,K&K 03,DXB-026-03,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13376,K&K 03,DXB-026-03,AE,Security Expenses,0.0,2024-04-24,
13377,K&K 03,DXB-026-03,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13378,K&K 03,DXB-026-03,AE,Other,0.0,2024-04-24,
13379,K&K 04,DXB-026-04,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13380,K&K 04,DXB-026-04,AE,Marketing Expense,0.0,2024-04-24,
13381,K&K 04,DXB-026-04,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13382,K&K 04,DXB-026-04,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13383,K&K 04,DXB-026-04,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13384,K&K 04,DXB-026-04,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13385,K&K 04,DXB-026-04,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13386,K&K 04,DXB-026-04,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13387,K&K 04,DXB-026-04,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13388,K&K 04,DXB-026-04,AE,Business Rate,0.0,2024-04-24,
13389,K&K 04,DXB-026-04,AE,IMS Software,0.0,2024-04-24,
13390,K&K 04,DXB-026-04,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13391,K&K 04,DXB-026-04,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13392,K&K 04,DXB-026-04,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13393,K&K 04,DXB-026-04,AE,Security Expenses,0.0,2024-04-24,
13394,K&K 04,DXB-026-04,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13395,K&K 04,DXB-026-04,AE,Other,0.0,2024-04-24,
13396,K&K 05,DXB-026-05,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13397,K&K 05,DXB-026-05,AE,Marketing Expense,0.0,2024-04-24,
13398,K&K 05,DXB-026-05,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13399,K&K 05,DXB-026-05,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13400,K&K 05,DXB-026-05,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13401,K&K 05,DXB-026-05,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13402,K&K 05,DXB-026-05,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13403,K&K 05,DXB-026-05,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13404,K&K 05,DXB-026-05,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13405,K&K 05,DXB-026-05,AE,Business Rate,0.0,2024-04-24,
13406,K&K 05,DXB-026-05,AE,IMS Software,0.0,2024-04-24,
13407,K&K 05,DXB-026-05,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13408,K&K 05,DXB-026-05,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13409,K&K 05,DXB-026-05,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13410,K&K 05,DXB-026-05,AE,Security Expenses,0.0,2024-04-24,
13411,K&K 05,DXB-026-05,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13412,K&K 05,DXB-026-05,AE,Other,0.0,2024-04-24,
13413,K&K 06,DXB-026-06,AE,Rent,85.0333767394497,2024-04-24,L1-10-02
13414,K&K 06,DXB-026-06,AE,Marketing Expense,0.0,2024-04-24,
13415,K&K 06,DXB-026-06,AE,Insurance Expense,4.0816020834935856,2024-04-24,L1-12-02-06
13416,K&K 06,DXB-026-06,AE,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13417,K&K 06,DXB-026-06,AE,Electricity,22.592025567407475,2024-04-24,L1-12-02-01
13418,K&K 06,DXB-026-06,AE,Grey Water,0.9219408214908756,2024-04-24,L1-12-02-05
13419,K&K 06,DXB-026-06,AE,Fresh Water,3.0970050896683787,2024-04-24,L1-12-02-03
13420,K&K 06,DXB-026-06,AE,Internet Services,5.8449257906169105,2024-04-24,L1-12-02-07
13421,K&K 06,DXB-026-06,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-24,L1-12-02-04
13422,K&K 06,DXB-026-06,AE,Business Rate,0.0,2024-04-24,
13423,K&K 06,DXB-026-06,AE,IMS Software,0.0,2024-04-24,
13424,K&K 06,DXB-026-06,AE,Waste Management,5.451086993086828,2024-04-24,L2-01-03-03
13425,K&K 06,DXB-026-06,AE,Pest Control,1.1278111020179644,2024-04-24,L2-01-03-01
13426,K&K 06,DXB-026-06,AE,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13427,K&K 06,DXB-026-06,AE,Security Expenses,0.0,2024-04-24,
13428,K&K 06,DXB-026-06,AE,Fire/Safety,0.34908438871984615,2024-04-24,L1-12-02-02
13429,K&K 06,DXB-026-06,AE,Other,0.0,2024-04-24,
13430,Kimmy’s,LDN-297-01,GB,Rent,105.27222123864578,2024-04-24,L1-10-02
13431,Kimmy’s,LDN-297-01,GB,Marketing Expense,0.0,2024-04-24,
13432,Kimmy’s,LDN-297-01,GB,Insurance Expense,0.8421777699091663,2024-04-24,L1-12-02-06
13433,Kimmy’s,LDN-297-01,GB,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13434,Kimmy’s,LDN-297-01,GB,Electricity,42.10888849545832,2024-04-24,L1-12-02-01
13435,Kimmy’s,LDN-297-01,GB,Grey Water,0.0,2024-04-24,L1-12-02-05
13436,Kimmy’s,LDN-297-01,GB,Fresh Water,0.0,2024-04-24,L1-12-02-03
13437,Kimmy’s,LDN-297-01,GB,Internet Services,4.210888849545832,2024-04-24,L1-12-02-07
13438,Kimmy’s,LDN-297-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-24,L1-12-02-04
13439,Kimmy’s,LDN-297-01,GB,Business Rate,0.0,2024-04-24,
13440,Kimmy’s,LDN-297-01,GB,IMS Software,0.0,2024-04-24,
13441,Kimmy’s,LDN-297-01,GB,Waste Management,15.580288743319578,2024-04-24,L2-01-03-03
13442,Kimmy’s,LDN-297-01,GB,Pest Control,0.0,2024-04-24,L2-01-03-01
13443,Kimmy’s,LDN-297-01,GB,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13444,Kimmy’s,LDN-297-01,GB,Security Expenses,0.0,2024-04-24,
13445,Kimmy’s,LDN-297-01,GB,Fire/Safety,10.73776656634187,2024-04-24,L1-12-02-02
13446,Kimmy’s,LDN-297-01,GB,Other,0.0,2024-04-24,
13447,La Perla,MIA-007-02,US,Rent,82.1917808219178,2024-04-24,L1-10-02
13448,La Perla,MIA-007-02,US,Marketing Expense,0.0,2024-04-24,
13449,La Perla,MIA-007-02,US,Insurance Expense,8.219178082191782,2024-04-24,L1-12-02-06
13450,La Perla,MIA-007-02,US,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13451,La Perla,MIA-007-02,US,Electricity,20.21917808219178,2024-04-24,L1-12-02-01
13452,La Perla,MIA-007-02,US,Grey Water,18.904109589041095,2024-04-24,L1-12-02-05
13453,La Perla,MIA-007-02,US,Fresh Water,3.287671232876712,2024-04-24,L1-12-02-03
13454,La Perla,MIA-007-02,US,Internet Services,2.958904109589041,2024-04-24,L1-12-02-07
13455,La Perla,MIA-007-02,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-24,L1-12-02-04
13456,La Perla,MIA-007-02,US,Business Rate,0.0,2024-04-24,
13457,La Perla,MIA-007-02,US,IMS Software,0.0,2024-04-24,
13458,La Perla,MIA-007-02,US,Waste Management,6.575342465753424,2024-04-24,L2-01-03-03
13459,La Perla,MIA-007-02,US,Pest Control,4.931506849315069,2024-04-24,L2-01-03-01
13460,La Perla,MIA-007-02,US,Portable Toilets,8.219178082191782,2024-04-24,L2-01-03-02
13461,La Perla,MIA-007-02,US,Security Expenses,0.0,2024-04-24,
13462,La Perla,MIA-007-02,US,Fire/Safety,3.1232876712328768,2024-04-24,L1-12-02-02
13463,La Perla,MIA-007-02,US,Other,0.0,2024-04-24,
13464,Mamta's Kitchen 2,LDN-029-02,GB,Rent,105.27222123864578,2024-04-24,L1-10-02
13465,Mamta's Kitchen 2,LDN-029-02,GB,Marketing Expense,0.0,2024-04-24,
13466,Mamta's Kitchen 2,LDN-029-02,GB,Insurance Expense,0.8421777699091663,2024-04-24,L1-12-02-06
13467,Mamta's Kitchen 2,LDN-029-02,GB,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13468,Mamta's Kitchen 2,LDN-029-02,GB,Electricity,42.10888849545832,2024-04-24,L1-12-02-01
13469,Mamta's Kitchen 2,LDN-029-02,GB,Grey Water,0.0,2024-04-24,L1-12-02-05
13470,Mamta's Kitchen 2,LDN-029-02,GB,Fresh Water,0.0,2024-04-24,L1-12-02-03
13471,Mamta's Kitchen 2,LDN-029-02,GB,Internet Services,4.210888849545832,2024-04-24,L1-12-02-07
13472,Mamta's Kitchen 2,LDN-029-02,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-24,L1-12-02-04
13473,Mamta's Kitchen 2,LDN-029-02,GB,Business Rate,0.0,2024-04-24,
13474,Mamta's Kitchen 2,LDN-029-02,GB,IMS Software,0.0,2024-04-24,
13475,Mamta's Kitchen 2,LDN-029-02,GB,Waste Management,15.580288743319578,2024-04-24,L2-01-03-03
13476,Mamta's Kitchen 2,LDN-029-02,GB,Pest Control,4.126671072554915,2024-04-24,L2-01-03-01
13477,Mamta's Kitchen 2,LDN-029-02,GB,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13478,Mamta's Kitchen 2,LDN-029-02,GB,Security Expenses,0.0,2024-04-24,
13479,Mamta's Kitchen 2,LDN-029-02,GB,Fire/Safety,10.73776656634187,2024-04-24,L1-12-02-02
13480,Mamta's Kitchen 2,LDN-029-02,GB,Other,0.0,2024-04-24,
13481,Mamtas Kitchen Ltd,LDN-029-01,GB,Rent,105.27222123864578,2024-04-24,L1-10-02
13482,Mamtas Kitchen Ltd,LDN-029-01,GB,Marketing Expense,0.0,2024-04-24,
13483,Mamtas Kitchen Ltd,LDN-029-01,GB,Insurance Expense,0.8421777699091663,2024-04-24,L1-12-02-06
13484,Mamtas Kitchen Ltd,LDN-029-01,GB,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13485,Mamtas Kitchen Ltd,LDN-029-01,GB,Electricity,42.10888849545832,2024-04-24,L1-12-02-01
13486,Mamtas Kitchen Ltd,LDN-029-01,GB,Grey Water,0.0,2024-04-24,L1-12-02-05
13487,Mamtas Kitchen Ltd,LDN-029-01,GB,Fresh Water,0.0,2024-04-24,L1-12-02-03
13488,Mamtas Kitchen Ltd,LDN-029-01,GB,Internet Services,4.210888849545832,2024-04-24,L1-12-02-07
13489,Mamtas Kitchen Ltd,LDN-029-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-24,L1-12-02-04
13490,Mamtas Kitchen Ltd,LDN-029-01,GB,Business Rate,0.0,2024-04-24,
13491,Mamtas Kitchen Ltd,LDN-029-01,GB,IMS Software,0.0,2024-04-24,
13492,Mamtas Kitchen Ltd,LDN-029-01,GB,Waste Management,27.53921307602974,2024-04-24,L2-01-03-03
13493,Mamtas Kitchen Ltd,LDN-029-01,GB,Pest Control,4.126671072554915,2024-04-24,L2-01-03-01
13494,Mamtas Kitchen Ltd,LDN-029-01,GB,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13495,Mamtas Kitchen Ltd,LDN-029-01,GB,Security Expenses,0.0,2024-04-24,
13496,Mamtas Kitchen Ltd,LDN-029-01,GB,Fire/Safety,10.73776656634187,2024-04-24,L1-12-02-02
13497,Mamtas Kitchen Ltd,LDN-029-01,GB,Other,0.0,2024-04-24,
13498,N&R Ltd,LDN-261-01,GB,Rent,105.27222123864578,2024-04-24,L1-10-02
13499,N&R Ltd,LDN-261-01,GB,Marketing Expense,0.0,2024-04-24,
13500,N&R Ltd,LDN-261-01,GB,Insurance Expense,0.8421777699091663,2024-04-24,L1-12-02-06
13501,N&R Ltd,LDN-261-01,GB,Repairs & Maintenance,0.0,2024-04-24,L1-12-02-08
13502,N&R Ltd,LDN-261-01,GB,Electricity,117.90488778728329,2024-04-24,L1-12-02-01
13503,N&R Ltd,LDN-261-01,GB,Grey Water,0.0,2024-04-24,L1-12-02-05
13504,N&R Ltd,LDN-261-01,GB,Fresh Water,0.0,2024-04-24,L1-12-02-03
13505,N&R Ltd,LDN-261-01,GB,Internet Services,4.210888849545832,2024-04-24,L1-12-02-07
13506,N&R Ltd,LDN-261-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-24,L1-12-02-04
13507,N&R Ltd,LDN-261-01,GB,Business Rate,0.0,2024-04-24,
13508,N&R Ltd,LDN-261-01,GB,IMS Software,0.0,2024-04-24,
13509,N&R Ltd,LDN-261-01,GB,Waste Management,15.580288743319578,2024-04-24,L2-01-03-03
13510,N&R Ltd,LDN-261-01,GB,Pest Control,4.126671072554915,2024-04-24,L2-01-03-01
13511,N&R Ltd,LDN-261-01,GB,Portable Toilets,0.0,2024-04-24,L2-01-03-02
13512,N&R Ltd,LDN-261-01,GB,Security Expenses,0.0,2024-04-24,
